title,year,platform,genre,description,icon
"Super Mario Bros. 3",1988,"NES","Platformer","The ultimate Mario adventure! Power-ups galore!",🍄
"The Legend of Zelda: A Link to the Past",1991,"SNES","Adventure","Epic sword and sorcery quest!",⚔️
"Street Fighter II",1991,"Arcade","Fighting","Hadouken! The ultimate fighting game!",👊
"Sonic the Hedgehog",1991,"Genesis","Platformer","Gotta go fast! Blast processing!",🦔
"Super Metroid",1994,"SNES","Adventure","Atmospheric sci-fi exploration!",🚀
"Mega Man 2",1988,"NES","Platformer","Robot action at its finest!",🤖
"Final Fantasy III",1990,"SNES","RPG","Epic fantasy role-playing adventure!",⚔️
"Contra",1987,"NES","Shooter","Up up down down left right left right B A!",💥
"Castlevania",1986,"NES","Action","Vampire hunting platformer classic!",🧛
"Double Dragon",1987,"Arcade","Beat 'em up","Twin brothers beat up the streets!",👊
"Pac-Man",1980,"Arcade","Puzzle","Waka waka dot eating madness!",👻
"Donkey Kong",1981,"Arcade","Platformer","Mario vs. the big ape!",🦍
"Galaga",1981,"Arcade","Shooter","Space shooting perfection!",🚀
"Ms. Pac-Man",1981,"Arcade","Puzzle","The lady with the bow!",🎀
"Centipede",1980,"Arcade","Shooter","Bug blasting action!",🐛
"Asteroids",1979,"Arcade","Shooter","Space rock destruction!",☄️
"Defender",1980,"Arcade","Shooter","Horizontal scrolling space action!",🛸
"Frogger",1981,"Arcade","Action","Cross the road safely!",🐸
"Q*bert",1982,"Arcade","Puzzle","Hop on cubes and avoid enemies!",🔶
"Joust",1982,"Arcade","Action","Flying ostrich combat!",🦅
"Robotron: 2084",1982,"Arcade","Shooter","Save the last human family!",🤖
"Tempest",1981,"Arcade","Shooter","Tunnel shooting madness!",🌀
"Spy Hunter",1983,"Arcade","Racing","Secret agent car combat!",🚗
"Pole Position",1982,"Arcade","Racing","Formula One racing simulation!",🏎️
"Dragon's Lair",1983,"Arcade","Adventure","Interactive cartoon adventure!",🐉
"Paperboy",1984,"Arcade","Action","Deliver newspapers and avoid obstacles!",📰
"Gauntlet",1985,"Arcade","Action RPG","Warrior needs food badly!",⚔️
"Marble Madness",1984,"Arcade","Puzzle","Roll the marble to the goal!",⚪
"720°",1986,"Arcade","Sports","Skateboard tricks and stunts!",🛹
"APB",1987,"Arcade","Action","All Points Bulletin police action!",🚓
"Rampage",1986,"Arcade","Action","Destroy the city as monsters!",🦍
"Ikari Warriors",1986,"Arcade","Shooter","Military combat action!",💂
"Commando",1985,"Arcade","Shooter","One man army action!",🔫
"Ghosts 'n Goblins",1985,"Arcade","Platformer","Knight in underwear adventure!",👻
"1942",1984,"Arcade","Shooter","WWII airplane combat!",✈️
"Xevious",1982,"Arcade","Shooter","Vertical scrolling space shooter!",🛸
"Time Pilot",1982,"Arcade","Shooter","Time travel dogfighting!",⏰
"Scramble",1981,"Arcade","Shooter","Horizontal scrolling space action!",🚀
"Phoenix",1980,"Arcade","Shooter","Mythical bird shooting!",🔥
"Zaxxon",1982,"Arcade","Shooter","Isometric space fortress assault!",🏰
"Berzerk",1980,"Arcade","Shooter","Robot maze shooting!",🤖
"Tron",1982,"Arcade","Action","Enter the computer world!",💻
"Discs of Tron",1983,"Arcade","Action","Light cycle disc combat!",💿
"Journey",1983,"Arcade","Music","Rock band adventure game!",🎸
"Two Tigers",1984,"Arcade","Shooter","Helicopter combat action!",🚁
"Green Beret",1985,"Arcade","Action","Military rescue mission!",🎖️
"Yie Ar Kung-Fu",1984,"Arcade","Fighting","Martial arts tournament!",🥋
"Track & Field",1983,"Arcade","Sports","Olympic button mashing!",🏃
"Hyper Olympic",1983,"Arcade","Sports","Athletic competition!",🏅
"Popeye",1982,"Arcade","Platformer","Spinach-powered sailor action!",💪
"Mario Bros.",1983,"Arcade","Platformer","Plumber brothers pest control!",🔧
"Donkey Kong Jr.",1982,"Arcade","Platformer","Save Papa Kong!",🦍
"Donkey Kong 3",1983,"Arcade","Shooter","Stanley vs. Donkey Kong!",🐛
"Pengo",1982,"Arcade","Puzzle","Penguin ice block puzzle!",🐧
"Dig Dug",1982,"Arcade","Action","Inflate and pop underground enemies!",⛏️
"Mr. Do!",1982,"Arcade","Action","Clown digs tunnels and throws balls!",🤡
"Burgertime",1982,"Arcade","Puzzle","Chef makes giant hamburgers!",🍔
"Ladybug",1981,"Arcade","Maze","Ladybug eats dots and hearts!",🐞
"Mouse Trap",1981,"Arcade","Maze","Cheese-eating mouse maze game!",🧀
"Venture",1981,"Arcade","Adventure","Explore dungeons for treasure!",💎
"Carnival",1980,"Arcade","Shooter","Shoot gallery targets!",🎪
"Space Panic",1980,"Arcade","Platformer","Dig holes to trap aliens!",👽
"Sheriff",1979,"Arcade","Shooter","Wild West shootout!",🤠
"Galaxian",1979,"Arcade","Shooter","Colorful space invaders!",🌌
"Space Invaders",1978,"Arcade","Shooter","The original alien invasion!",👾
"Breakout",1976,"Arcade","Puzzle","Break bricks with a ball!",🧱
"Pong",1972,"Arcade","Sports","The first video game!",🏓